dataset,target_size,algorithm,time,oa,aa,k,selected_bands,selected_weights
ghisaconus,25,stage3attn,5.453,0.744,0.68,0.68,4|10|11|18|24|27|28|31|39|44|47|54|56|62|69|70|74|89|91|99|106|114|115|118|125,0.24002039432525635|1.332494854927063|0.5810723304748535|0.007148185279220343|0.004181877244263887|6.244317531585693|0.002858916064724326|7.227823734283447|0.0012819817056879401|0.5000946521759033|0.9732042551040649|3.0283865928649902|0.0006959363236092031|10.326969146728516|3.415510416030884|5.893115520477295|0.0002955630770884454|7.271655559539795|7.432350158691406|0.012469645589590073|8.284039497375488|0.8380182385444641|9.366543769836426|3.9185242652893066|0.06834542006254196
ghisaconus,26,stage3attn,5.537,0.75,0.696,0.696,3|5|10|11|16|17|18|25|27|28|31|32|38|62|69|70|91|92|96|100|104|105|106|115|118|125,3.154364585876465|2.388278007507324|0.000710229913238436|0.0023684841580688953|5.159285545349121|0.04441681504249573|3.2025630474090576|5.818136692047119|0.003683032700791955|6.027186393737793|0.1975966989994049|3.947597026824951|2.5035829544067383|0.010113626718521118|4.949245929718018|1.4878814220428467|0.0011980861891061068|3.844038963317871|0.4997732639312744|0.0006258360808715224|0.0002532081853132695|3.3895230293273926|2.663762092590332|3.268775224685669|0.003529678098857403|1.4197537899017334
ghisaconus,27,stage3attn,5.681,0.746,0.689,0.689,3|5|10|11|16|17|18|25|27|28|31|32|38|48|62|69|70|91|92|96|100|104|105|106|115|118|125,3.154364585876465|2.388278007507324|0.000710229913238436|0.0023684841580688953|5.159285545349121|0.04441681504249573|3.2025630474090576|5.818136692047119|0.003683032700791955|6.027186393737793|0.1975966989994049|3.947597026824951|2.5035829544067383|0.004880555905401707|0.010113626718521118|4.949245929718018|1.4878814220428467|0.0011980861891061068|3.844038963317871|0.4997732639312744|0.0006258360808715224|0.0002532081853132695|3.3895230293273926|2.663762092590332|3.268775224685669|0.003529678098857403|1.4197537899017334
ghisaconus,28,stage3attn,5.605,0.743,0.684,0.684,3|5|10|11|16|17|18|25|27|28|31|32|38|47|48|62|69|70|91|92|96|100|104|105|106|115|118|125,3.154364585876465|2.388278007507324|0.000710229913238436|0.0023684841580688953|5.159285545349121|0.04441681504249573|3.2025630474090576|5.818136692047119|0.003683032700791955|6.027186393737793|0.1975966989994049|3.947597026824951|2.5035829544067383|4.977930545806885|0.004880555905401707|0.010113626718521118|4.949245929718018|1.4878814220428467|0.0011980861891061068|3.844038963317871|0.4997732639312744|0.0006258360808715224|0.0002532081853132695|3.3895230293273926|2.663762092590332|3.268775224685669|0.003529678098857403|1.4197537899017334
ghisaconus,29,stage3attn,5.643,0.743,0.684,0.684,3|5|10|11|16|17|18|25|27|28|31|32|38|47|48|62|69|70|91|92|96|100|104|105|106|110|115|118|125,3.154364585876465|2.388278007507324|0.000710229913238436|0.0023684841580688953|5.159285545349121|0.04441681504249573|3.2025630474090576|5.818136692047119|0.003683032700791955|6.027186393737793|0.1975966989994049|3.947597026824951|2.5035829544067383|4.977930545806885|0.004880555905401707|0.010113626718521118|4.949245929718018|1.4878814220428467|0.0011980861891061068|3.844038963317871|0.4997732639312744|0.0006258360808715224|0.0002532081853132695|3.3895230293273926|2.663762092590332|6.859808921813965|3.268775224685669|0.003529678098857403|1.4197537899017334
ghisaconus,30,stage3attn,5.608,0.743,0.683,0.683,3|5|10|11|16|17|18|25|27|28|31|32|38|47|48|62|69|70|82|91|92|96|100|104|105|106|110|115|118|125,3.154364585876465|2.388278007507324|0.000710229913238436|0.0023684841580688953|5.159285545349121|0.04441681504249573|3.2025630474090576|5.818136692047119|0.003683032700791955|6.027186393737793|0.1975966989994049|3.947597026824951|2.5035829544067383|4.977930545806885|0.004880555905401707|0.010113626718521118|4.949245929718018|1.4878814220428467|3.1160101890563965|0.0011980861891061068|3.844038963317871|0.4997732639312744|0.0006258360808715224|0.0002532081853132695|3.3895230293273926|2.663762092590332|6.859808921813965|3.268775224685669|0.003529678098857403|1.4197537899017334
lucas_r,2,skipattn,11.068,0.472,0.1,0.1,308|2132,0.04616911709308624|0.3637206554412842
lucas_r,3,skipattn,12.299,0.334,0.112,0.112,3205|3341|3477,0.3201272189617157|0.5050767064094543|0.07187749445438385
lucas_r,4,skipattn,13.146,0.161,0.126,0.126,927|3389|3491|4055,0.4104679822921753|0.38622164726257324|0.010596252977848053|0.32240524888038635
lucas_r,5,skipattn,14.487,0.731,0.071,0.071,128|744|1978|3418|3582,0.9387703537940979|0.7239488959312439|0.617991030216217|0.007880416698753834|0.2806505262851715
lucas_r,6,skipattn,15.391,0.607,0.086,0.086,279|1274|1618|2339|2613|3609,0.04990976303815842|0.7255635857582092|0.3652898371219635|0.15929104387760162|0.18721511960029602|0.09511987119913101
lucas_r,7,skipattn,17.032,0.787,0.063,0.063,358|2155|2803|3156|3451|3657|3834,0.03233582153916359|0.29876402020454407|0.24342003464698792|0.3854385316371918|0.11083747446537018|0.024018490687012672|0.3384253680706024
lucas_r,8,skipattn,18.024,0.742,0.07,0.07,443|985|1088|1139|1346|2765|3358|3410,1.1241505146026611|0.25067824125289917|0.6552028059959412|0.02841470204293728|0.1407724767923355|0.03525114804506302|0.17061777412891388|0.8272088170051575
lucas_r,9,skipattn,19.291,0.756,0.068,0.068,440|899|1335|1840|2207|3148|3355|3401|3584,0.6794803142547607|0.5774390697479248|0.8857278823852539|0.6673053503036499|0.8995847702026367|0.5137897729873657|0.2432059645652771|0.4439142644405365|0.3220316171646118
lucas_r,10,skipattn,20.409,0.759,0.067,0.067,335|542|975|2029|2277|2484|2918|3104|3497|3683,0.5908493995666504|0.7320194244384766|0.13619719445705414|0.5611819624900818|0.2889832854270935|0.4385007321834564|0.1665337234735489|0.18305151164531708|0.0054633524268865585|0.010974559001624584
lucas_r,11,skipattn,21.8,0.751,0.068,0.068,493|549|1132|1470|2222|2429|2560|2730|3425|3463|3575,0.468962162733078|0.08372275531291962|0.42904213070869446|0.5555883646011353|0.4874894618988037|0.25508686900138855|0.6215806603431702|0.8933278918266296|0.2958522439002991|0.21226711571216583|0.28424251079559326
lucas_r,12,skipattn,22.861,0.762,0.067,0.067,401|590|659|1762|2210|2779|2986|3038|3141|3245|3658|3762,0.08444132655858994|1.065329670906067|0.11240674555301666|0.7811257839202881|0.6380040645599365|0.3867071270942688|0.587921679019928|0.4179297685623169|0.40887176990509033|0.46410536766052246|0.4213235080242157|0.019803406670689583
lucas_r,13,skipattn,23.612,0.779,0.064,0.064,370|402|450|1277|1994|2312|2519|2551|3028|3203|3378|3824|3903,0.00987142976373434|0.8351870775222778|0.6336402297019958|0.7475709915161133|0.3237553536891937|0.3278270959854126|0.3416905403137207|0.8664743900299072|0.6461964845657349|0.4023182988166809|0.5283482670783997|0.38413551449775696|0.2844201922416687
lucas_r,14,skipattn,24.851,0.736,0.071,0.071,699|788|817|1128|1187|1468|2222|2709|3271|3626|3759|3788|3848|4143,0.1554657369852066|0.8259353637695312|1.0475435256958008|0.1355152726173401|0.2156343311071396|0.5608071684837341|0.49597296118736267|0.7623818516731262|0.006598117761313915|0.018851960077881813|0.009870477952063084|0.09544755518436432|0.30565086007118225|0.9386906027793884
lucas_r,15,skipattn,25.451,0.768,0.066,0.066,115|377|653|1564|1757|2102|2640|2681|3164|3220|3247|3289|3316|3523|3758,1.6428121328353882|0.8226520419120789|0.118593730032444|0.5417044758796692|0.7147879004478455|0.4413650333881378|0.37973499298095703|0.004679475445300341|1.2852833271026611|0.019500939175486565|0.45895248651504517|0.3016017973423004|0.6222633123397827|0.16639196872711182|0.2722667455673218
lucas_r,16,skipattn,26.632,0.784,0.064,0.064,962|1014|1583|2023|2269|2424|2450|2786|2838|3123|3395|3485|3589|3602|3899|4119,0.17529532313346863|0.7203616499900818|0.05098672956228256|0.9563798904418945|0.00448372820392251|0.12923654913902283|0.002911643823608756|0.7123938798904419|0.44714006781578064|0.37855032086372375|0.00936735887080431|0.3772231638431549|0.006044182926416397|0.3747922480106354|0.7248131036758423|0.003482445143163204
lucas_r,17,skipattn,28.248,0.746,0.069,0.069,309|394|431|613|650|1113|1344|1478|2221|2574|2721|2769|3050|3622|3768|4000|4024,0.6890618801116943|0.3232838809490204|0.7449016571044922|1.2048261165618896|1.2228693962097168|0.3573862910270691|1.1741057634353638|0.3196719288825989|0.7356789112091064|1.466451644897461|0.968174397945404|0.5296575427055359|0.3103000819683075|0.9166719913482666|1.0188900232315063|1.177665114402771|1.262985110282898
lucas_r,18,skipattn,28.888,0.786,0.063,0.063,16|499|798|1638|1799|1857|1983|2006|2236|2294|3111|3249|3456|3468|3629|3974|3985|4135,0.5645288825035095|0.0022454019635915756|0.01780262589454651|0.013191118836402893|0.899317741394043|0.00934819970279932|0.005485442467033863|0.003294894238933921|0.22379978001117706|1.3295211791992188|0.005846269428730011|0.3882642686367035|0.007900628261268139|2.223007917404175|0.0076276580803096294|0.08548928797245026|0.7275909781455994|0.004133848939090967
lucas_r,19,skipattn,29.819,0.784,0.064,0.064,1356|1465|1781|1825|1988|2174|2196|2457|3068|3199|3253|3406|3438|3449|3460|3471|3482|3602|4125,0.39858564734458923|0.07497063279151917|0.01304580643773079|0.026352696120738983|0.7172282934188843|0.005894765257835388|0.010473677888512611|0.013604461215436459|0.6292827725410461|0.012691862881183624|1.4445469379425049|0.5073661208152771|0.02055341564118862|0.8375263214111328|1.5906765460968018|0.3491401970386505|0.17645645141601562|1.2057979106903076|0.43971166014671326
lucas_r,20,skipattn,31.462,0.791,0.063,0.063,15|387|398|1693|1713|1734|1848|1972|2024|2480|3236|3267|3360|3464|3485|3578|3630|4034|4085|4137,0.15180213749408722|0.02018500119447708|1.4816014766693115|0.009144064038991928|0.014577887952327728|0.021124355494976044|0.48329392075538635|0.5268940925598145|0.8642993569374084|0.09233027696609497|0.2964792847633362|0.35806772112846375|0.006717790849506855|1.7437843084335327|0.22475950419902802|0.37581881880760193|1.357757329940796|0.004845082759857178|0.8932209014892578|0.011588210240006447
lucas_r,21,skipattn,32.444,0.757,0.068,0.068,636|1109|1297|1336|1484|2027|2579|2599|2796|2885|2915|2935|3063|3201|3566|3615|3744|3892|4049|4079|4119,0.8961591720581055|0.007746745366603136|0.7391511797904968|1.181089997291565|0.9134077429771423|0.17129802703857422|0.003173916833475232|0.7828831076622009|0.46889469027519226|0.8618431091308594|0.04405984282493591|0.14604459702968597|0.19973057508468628|1.1751035451889038|0.6389439105987549|0.8931977152824402|1.5248732566833496|1.1936968564987183|0.1455119401216507|1.1584097146987915|0.033559828996658325
lucas_r,22,skipattn,33.736,0.761,0.067,0.067,343|551|786|1087|1323|1511|2199|2246|2293|2689|2981|3404|3414|3433|3442|3527|3565|3621|3640|3762|3932|3951,0.3625568449497223|0.04124172776937485|0.6734094023704529|0.7123735547065735|0.8779259324073792|0.0023149666376411915|0.006557032000273466|0.8030028343200684|1.281941533088684|1.3728991746902466|1.2327262163162231|1.687183141708374|0.33922410011291504|0.865677535533905|0.01197777595371008|0.010989260859787464|0.4507778584957123|0.10627711564302444|0.2770638167858124|0.8224256634712219|0.08938412368297577|0.7578020095825195
lucas_r,23,skipattn,34.355,0.784,0.064,0.064,76|302|527|1121|1707|1932|1941|2122|2293|2437|2446|2653|3113|3131|3158|3410|3428|3446|3482|3599|3617|3996|4140,0.004995314404368401|0.0029996673110872507|0.8622899651527405|0.005626197904348373|0.6822893023490906|0.007884204387664795|0.27230095863342285|1.652388334274292|0.0057265604846179485|0.24380075931549072|0.007848101668059826|0.00653041061013937|0.002487485995516181|0.056240443140268326|0.007487043738365173|0.6786052584648132|1.0173988342285156|0.0050686998292803764|0.4814210534095764|1.02733314037323|0.0058006769977509975|0.502626359462738|0.4522398114204407
lucas_r,24,skipattn,35.531,0.777,0.065,0.065,324|471|505|1058|1395|1870|1973|1999|2103|2137|2241|2293|2604|2655|2742|2819|2863|3182|3450|3459|3484|3648|4098|4106,0.003192370990291238|0.010736297816038132|0.8592265844345093|0.015636974945664406|0.009695369750261307|0.004924771375954151|0.22961172461509705|0.013062004931271076|1.3267366886138916|0.004851426463574171|1.3649265766143799|0.008199753239750862|0.5105525255203247|0.005778585094958544|0.009172256104648113|0.007954271510243416|1.0430179834365845|0.8244467377662659|0.010365639813244343|1.4313125610351562|0.40358448028564453|0.006836242973804474|0.6053406000137329|0.006436068564653397
lucas_r,25,skipattn,36.703,0.775,0.065,0.065,394|435|551|1115|1729|2027|2077|2193|2317|2326|3039|3113|3122|3130|3337|3412|3445|3478|3486|3536|3569|3586|3793|3876|4133,0.007092912215739489|0.004056519828736782|0.012135781347751617|0.004505818709731102|0.030837098136544228|0.01100942213088274|0.010802526026964188|0.008117998950183392|1.1575398445129395|0.00723920576274395|1.1308410167694092|0.015385330654680729|0.024092644453048706|0.014484486542642117|0.01157031673938036|0.02718903124332428|0.009928575716912746|0.01724708266556263|0.023086562752723694|0.007718003820627928|0.0022823773324489594|1.2612820863723755|0.003594418754801154|0.007829535752534866|0.012471247464418411
lucas_r,26,skipattn,37.633,0.775,0.065,0.065,28|435|993|1599|1981|2284|2388|2492|2627|2699|2715|2922|3161|3241|3440|3448|3576|3640|3735|3767|3775|3823|3967|4054|4134|4142,0.0030841936822980642|0.40028223395347595|0.01597430743277073|0.004372043535113335|1.8109869956970215|0.3837207853794098|0.002884651068598032|0.009408407844603062|0.01648787409067154|0.007408487144857645|0.007091015111654997|0.3086375594139099|1.4941246509552002|0.5769216418266296|0.007503528613597155|0.028506876900792122|0.014913434162735939|0.1906266063451767|0.003236783668398857|0.009587722830474377|0.026304032653570175|0.007274558302015066|0.016911258921027184|0.013362614437937737|0.00843824353069067|0.006382078863680363
lucas_r,27,skipattn,38.716,0.778,0.065,0.065,142|396|519|1294|1709|1970|2369|2407|2484|2492|2630|3106|3121|3145|3183|3352|3375|3421|3444|3459|3467|3605|3674|3989|4135|4143|4150,0.01328983437269926|0.013455046340823174|0.01680777035653591|0.008159209042787552|0.016221866011619568|0.11057043820619583|0.017140153795480728|1.020694613456726|0.018894892185926437|0.013022338040173054|0.01994210109114647|0.29833585023880005|0.005086303688585758|0.01247459277510643|0.020146511495113373|1.8213011026382446|0.016592878848314285|0.006521665956825018|0.5112191438674927|1.3608814477920532|0.02102043852210045|1.5008809566497803|0.7309041023254395|0.4270235598087311|0.008478592149913311|0.0046984353102743626|0.01083929743617773
lucas_r,28,skipattn,39.927,0.772,0.065,0.065,441|671|693|1085|1174|1322|1507|1589|1833|1989|2529|2566|2640|2655|2788|2892|2944|3025|3129|3136|3158|3240|3336|3469|3477|3610|3640|4032,0.008442102000117302|0.012408089824020863|0.010385910049080849|0.14797422289848328|0.01461018156260252|1.5890752077102661|0.006679710932075977|0.007367996033281088|0.0071048312820494175|0.01054307073354721|0.005408818833529949|0.9394316077232361|0.015434893779456615|0.007127538323402405|0.010707386769354343|0.007856599055230618|0.00481606787070632|0.006514477543532848|0.005251739639788866|0.017121270298957825|0.37229132652282715|0.012022721581161022|0.005922884214669466|1.313589096069336|0.013163680210709572|0.011889149434864521|1.5882502794265747|0.015694430097937584
lucas_r,29,skipattn,40.802,0.779,0.064,0.064,26|412|612|2013|2092|2192|2221|2599|2664|2678|2728|3064|3078|3128|3164|3179|3236|3436|3450|3457|3465|3615|3622|3643|3750|3801|3879|4108|4144,0.022219276055693626|0.008894478902220726|0.006849946919828653|0.007933111861348152|0.00920773297548294|0.00795633252710104|0.1180669367313385|0.024507086724042892|0.017501479014754295|0.014249325729906559|0.004677959717810154|0.003725237911567092|0.010199633426964283|0.016451463103294373|0.31340038776397705|0.008130830712616444|0.010179424658417702|0.06777247041463852|0.014721398241817951|0.00941610336303711|0.0037676331121474504|0.005952662322670221|0.49598804116249084|0.016327690333127975|3.066068649291992|0.006885269656777382|0.012124613858759403|0.3513845205307007|0.0057016825303435326
lucas_r,30,skipattn,41.364,0.771,0.066,0.066,11|32|398|523|647|806|1304|1414|1677|1967|1988|2071|2472|2672|2900|2955|3052|3094|3135|3232|3239|3453|3474|3612|3619|3778|3999|4041|4110|4137,0.6872332096099854|0.006601206958293915|0.005584644619375467|0.033796828240156174|0.009568782523274422|0.0206544678658247|0.009742315858602524|0.005654018837958574|1.9400088787078857|0.7698409557342529|0.016125280410051346|1.2696576118469238|0.02231544442474842|0.524042010307312|0.018594473600387573|0.012963966466486454|0.014383512549102306|0.009085399098694324|0.8543457984924316|1.4990633726119995|0.4180566072463989|0.009614668786525726|0.21268045902252197|0.005964397452771664|1.661466121673584|0.007939042523503304|0.003861035453155637|0.027934614568948746|0.006897250190377235|0.009210457094013691
lucas_r,2,bsdrattn,11.384,0.473,0.1,0.1,321|2467,0.10163993388414383|0.24324776232242584
lucas_r,3,bsdrattn,13.104,0.686,0.077,0.077,3060|3187|3375,0.045390114188194275|0.33977627754211426|0.4523351788520813
lucas_r,4,bsdrattn,13.625,0.706,0.074,0.074,926|2814|3466|4053,0.35007965564727783|0.36354562640190125|0.018725307658314705|0.25220414996147156
lucas_r,5,bsdrattn,15.109,0.738,0.07,0.07,172|776|1983|3426|3586,0.8548954725265503|0.7110403180122375|0.7310482263565063|0.005153764970600605|0.36783966422080994
lucas_r,6,bsdrattn,15.95,0.132,0.128,0.128,1324|1627|2332|2565|3224|3611,0.7196255922317505|0.35529693961143494|0.13885045051574707|0.06928995996713638|0.01094107422977686|0.20534449815750122
lucas_r,7,bsdrattn,17.665,0.713,0.073,0.073,1574|2015|2136|2149|2774|3427|3818,0.5694572329521179|0.012266329489648342|0.19147662818431854|0.2718330919742584|0.4984787106513977|0.08613492548465729|0.22854340076446533
lucas_r,8,bsdrattn,18.808,0.773,0.065,0.065,450|997|1099|1376|1892|2523|3262|3413,0.10441252589225769|0.021628905087709427|0.9354900121688843|1.0506854057312012|0.07316413521766663|0.010979762300848961|0.2839086353778839|0.5077674984931946
lucas_r,9,bsdrattn,20.214,0.759,0.067,0.067,376|444|912|1353|2189|3164|3400|3407|3514,0.6570984125137329|0.36435943841934204|0.9409433007240295|0.4144780933856964|0.6819692850112915|0.5704995393753052|0.38778120279312134|0.6698616147041321|0.8266543745994568
lucas_r,10,bsdrattn,21.82,0.758,0.068,0.068,337|351|556|1429|2018|2262|2486|2928|3391|3685,0.679189145565033|0.29132115840911865|0.46924346685409546|1.0923796892166138|0.1582152396440506|0.2665047347545624|0.23759888112545013|0.1396685242652893|0.08832940459251404|0.2008233368396759
lucas_r,11,bsdrattn,22.165,0.779,0.064,0.064,598|1153|1175|1490|2223|2472|2725|3148|3273|3441|3605,0.05102227255702019|0.29676327109336853|0.8143702149391174|0.03929223492741585|0.19668623805046082|0.45641812682151794|0.22106286883354187|0.3898683488368988|0.34994348883628845|0.1889050453901291|0.5650631189346313
lucas_r,12,bsdrattn,24.026,0.709,0.074,0.074,426|510|607|673|1109|1256|2206|2719|3060|3193|3647|4074,0.3632090091705322|0.598982572555542|0.8468431234359741|0.19605673849582672|0.4003090560436249|0.06944561749696732|0.39896291494369507|0.4688267111778259|0.19693158566951752|0.4955216348171234|0.515986979007721|0.6553359031677246
lucas_r,13,bsdrattn,25.526,0.749,0.069,0.069,383|424|462|1280|2457|2476|2504|2528|3195|3381|3451|3789|3813,0.39084479212760925|0.7891889214515686|0.6937265992164612|0.34338799118995667|0.0831213966012001|0.7874981164932251|0.521666407585144|0.7451705932617188|0.1531696319580078|0.043375663459300995|0.004253334365785122|0.09695195406675339|0.28729772567749023
lucas_r,14,bsdrattn,26.315,0.761,0.067,0.067,543|798|1139|1156|1488|2117|2218|2458|2465|2658|3212|3614|3752|3833,0.009452754631638527|0.5177721977233887|0.18226198852062225|0.06947194039821625|0.39637768268585205|0.10851829499006271|0.753124475479126|0.08659670501947403|1.1716428995132446|0.16259047389030457|0.002459954237565398|0.6756926774978638|0.11748102307319641|0.5094394087791443
lucas_r,15,bsdrattn,27.853,0.782,0.064,0.064,155|388|661|1579|1771|1882|2115|2637|3167|3204|3271|3288|3492|3611|3741,0.41898342967033386|0.37558647990226746|0.24859848618507385|0.0029167034663259983|0.10254401713609695|0.6191567182540894|0.09618915617465973|0.00878116860985756|0.34492769837379456|0.021034162491559982|1.4497743844985962|0.8702393174171448|0.014145652763545513|0.005154850427061319|0.25809240341186523
lucas_r,16,bsdrattn,28.874,0.738,0.07,0.07,829|1597|1810|2264|2477|2539|2755|2824|2861|3451|3537|3584|3614|3855|3872|4097,0.006693849340081215|0.3271090090274811|1.270249843597412|0.06758160889148712|0.593204915523529|0.683516263961792|0.3658323585987091|0.8118970990180969|0.003125024028122425|0.7532429695129395|0.4119410514831543|0.5169200301170349|0.5828152298927307|0.010346583090722561|0.06449748575687408|0.6589676737785339
lucas_r,17,bsdrattn,30.021,0.741,0.07,0.07,317|415|462|645|708|1366|1485|2422|2568|2702|2725|3017|3037|3612|3762|3930|3986,0.976766049861908|1.5340653657913208|1.0943764448165894|1.2608964443206787|0.7270281314849854|0.27680638432502747|1.3527498245239258|0.3421217203140259|1.050466775894165|0.009489437565207481|0.5800646543502808|1.2151252031326294|1.10581636428833|0.9485501050949097|0.6385608315467834|0.3200463354587555|0.23154228925704956
lucas_r,18,bsdrattn,31.263,0.77,0.066,0.066,24|382|433|522|661|745|1026|1670|1812|1865|2243|2301|2329|2988|3235|3438|3960|4127,0.838742733001709|0.004462531302124262|0.7887251377105713|0.522298276424408|0.07442982494831085|0.5506353974342346|0.00492442911490798|1.3844008445739746|2.0399420261383057|0.008431591093540192|0.005574696697294712|0.08016016334295273|0.3764090836048126|1.436279058456421|0.08245786279439926|0.26879915595054626|0.005048803053796291|0.5852580070495605
lucas_r,19,bsdrattn,32.131,0.76,0.067,0.067,226|380|1370|1490|1792|2189|2418|2670|3053|3071|3160|3177|3347|3403|3441|3782|3866|3880|4120,1.6971484422683716|0.8165791630744934|0.4456251561641693|0.5071970820426941|0.32472142577171326|0.00382351060397923|0.8184738755226135|1.0295355319976807|0.011846186593174934|0.017053870484232903|0.7970503568649292|0.4105375111103058|0.41298946738243103|0.015528117306530476|0.01164126768708229|0.05248561501502991|0.4304307699203491|0.009644835256040096|1.137786865234375
lucas_r,20,bsdrattn,33.562,0.786,0.063,0.063,344|415|713|1985|2010|2207|2384|2619|2720|2863|3181|3184|3202|3342|3449|3566|3727|4017|4124|4131,1.0363481044769287|0.26245737075805664|1.297468900680542|0.23435649275779724|0.02301853522658348|0.11708084493875504|0.009399578906595707|0.2279890924692154|0.008622154593467712|0.5952550172805786|0.0029642805457115173|1.133058786392212|0.014918035827577114|0.00417722575366497|1.524052381515503|0.607262372970581|0.04411371797323227|0.6430100798606873|0.2326039969921112|0.01785673387348652
lucas_r,21,bsdrattn,35.635,0.781,0.064,0.064,1145|1359|1576|2128|2190|2513|2519|2568|2631|2905|2917|3161|3432|3448|3476|3593|3603|3881|3934|4098|4110,0.005928018596023321|0.014105337671935558|0.012969713658094406|0.3189352750778198|0.1467084437608719|1.1415749788284302|0.011937841773033142|0.011152414605021477|0.5780039429664612|0.12582248449325562|0.4969906806945801|0.6845208406448364|1.386343240737915|0.008511528372764587|0.00851022731512785|0.005777942016720772|0.1523459404706955|0.581828236579895|0.009257135912775993|0.005713399033993483|0.01104224193841219
lucas_r,22,bsdrattn,36.14,0.783,0.064,0.064,354|569|809|1168|1396|1989|2563|2978|3150|3192|3253|3293|3366|3404|3414|3471|3615|3634|3671|3762|3914|4095,0.009675228036940098|0.006937312427908182|0.009964698925614357|0.3015749752521515|0.43196892738342285|0.320751428604126|0.006404932122677565|0.7960305213928223|0.5388762354850769|0.007422925438731909|0.5171416401863098|0.204582080245018|0.4144475758075714|1.071367859840393|0.864072859287262|0.15532158315181732|0.01445129606872797|0.4374517500400543|0.3663625121116638|0.009692742489278316|0.010989794507622719|0.010540056973695755
lucas_r,23,bsdrattn,36.888,0.771,0.066,0.066,1172|1739|1849|1936|1987|2441|2598|2964|3104|3113|3145|3171|3345|3354|3370|3405|3481|3597|3612|3911|4066|4109|4129,1.4025871753692627|0.006405220367014408|0.00279742362909019|0.0027060341089963913|0.3779119551181793|0.7355000376701355|0.3332475423812866|0.01203223317861557|0.005504395347088575|0.010300088673830032|0.010313278995454311|0.3868780732154846|0.012866861186921597|0.25853249430656433|1.2060998678207397|0.06896005570888519|0.4464123547077179|1.0487310886383057|0.008301292546093464|0.009120520204305649|0.006435236427932978|0.7898855209350586|0.09205236285924911
lucas_r,24,bsdrattn,38.181,0.78,0.064,0.064,345|468|1092|1391|1931|1988|2647|2687|2762|2843|3153|3203|3307|3313|3359|3405|3408|3415|3471|3621|3633|3734|3799|4092,0.009136372245848179|0.013382106088101864|0.21087442338466644|0.011493273079395294|1.0467332601547241|0.3475390672683716|0.009416147135198116|0.014855869114398956|0.8021297454833984|0.010940195992588997|0.008664805442094803|0.01063691359013319|0.011208541691303253|0.007817368023097515|0.006671467795968056|0.8425448536872864|0.010848185047507286|0.016391336917877197|0.008853116072714329|0.00810337346047163|0.010633652098476887|0.009807786904275417|0.012081197462975979|1.2193152904510498
lucas_r,25,bsdrattn,39.677,0.778,0.065,0.065,467|1027|1033|1514|1555|1763|2022|2025|2181|2200|2995|3092|3095|3111|3129|3250|3360|3379|3399|3457|3598|3620|3791|3864|4138,0.0029789016116410494|0.002364347456023097|0.005942986346781254|0.010288222692906857|0.007392764091491699|0.01933741755783558|0.015216636471450329|0.002447421895340085|0.012803195975720882|0.7237545251846313|0.7438719272613525|0.00391140952706337|1.3235092163085938|0.31229153275489807|1.2975350618362427|0.8190403580665588|0.004797175992280245|0.13582009077072144|0.01185645256191492|0.01657935045659542|0.010801520198583603|0.019170749932527542|0.05908675864338875|0.024664858356118202|0.01100754365324974
lucas_r,26,bsdrattn,40.689,0.772,0.065,0.065,45|70|165|417|906|1017|1398|1689|1984|2157|2167|2392|2494|2625|2684|2804|3176|3188|3312|3386|3395|3586|3603|3758|3804|4012,0.5463624596595764|0.006453907582908869|0.7299590110778809|0.011775156483054161|2.055196523666382|2.3129875659942627|1.3676141500473022|0.019928840920329094|1.7094656229019165|0.008696770295500755|0.01506557036191225|0.007576263044029474|2.123682737350464|0.0126947071403265|0.02547391690313816|0.014894157648086548|0.010577559471130371|0.0082711111754179|1.0589841604232788|0.004072011448442936|0.01381666213274002|0.005923604127019644|1.4092212915420532|0.23759198188781738|0.00820047315210104|0.010116077959537506
lucas_r,27,bsdrattn,42.256,0.774,0.065,0.065,54|1084|1477|1566|1720|1926|1982|1983|2119|2137|2139|2385|2399|2465|2602|3083|3161|3174|3220|3348|3465|3599|3604|3668|4100|4123|4132,0.019755041226744652|0.19859227538108826|0.006225981283932924|0.02165878377854824|0.008868611417710781|0.025711726397275925|0.00592519948258996|0.007970437407493591|0.004876614548265934|0.008480188436806202|0.005046221427619457|0.004725934471935034|0.002979053882881999|0.10288906842470169|0.29194527864456177|0.008581316098570824|1.6931902170181274|0.011052388697862625|0.009554129093885422|0.011859445832669735|0.016153667122125626|0.024064533412456512|0.015761718153953552|0.014037319459021091|0.7868762016296387|0.008608712814748287|0.4535488188266754
lucas_r,28,bsdrattn,43.622,0.776,0.065,0.065,16|349|452|836|1144|1392|1837|1988|1989|2153|2211|2447|2495|2611|2697|2837|2940|3128|3151|3159|3269|3341|3453|3497|3601|3983|4108|4129,0.015196079388260841|0.3875935673713684|1.5973023176193237|0.03127354010939598|0.4090086817741394|0.00779897952452302|0.025803035125136375|1.4316165447235107|0.06071275472640991|0.011130760423839092|0.6859273314476013|0.010450138710439205|0.0727326050400734|0.010085351765155792|0.030523329973220825|0.08104826509952545|0.011072496883571148|0.025073837488889694|0.022296583279967308|0.06603731960058212|0.006103941705077887|0.022572385147213936|2.257746696472168|0.010440212674438953|0.012079632841050625|0.04112910479307175|0.016028501093387604|1.463289737701416
