dataset,target_size,algorithm,props,time,oa,aa,k,selected_bands,selected_weights
ghisaconus,30,c1_wo_dsc,0,0.0,0.75,0.679,0.679,2|3|6|11|15|17|20|23|28|31|33|36|37|38|39|42|43|45|55|61|62|63|69|74|89|95|98|99|107|117,0.04408186674118042|0.0323994979262352|1.6299570798873901|0.5589969158172607|0.11175370961427689|0.06862124055624008|0.942509651184082|0.3727794289588928|0.6506712436676025|0.05759119242429733|0.04121364653110504|0.0696038231253624|0.08837515860795975|0.07155142724514008|0.03946694731712341|0.12467650324106216|1.4143755435943604|0.07749711722135544|0.788663923740387|0.503827691078186|0.04169578105211258|0.9165056943893433|0.39907482266426086|0.032706670463085175|0.657006561756134|0.0222708098590374|0.6282851099967957|0.0402589850127697|0.7972463965415955|0.9381510019302368
ghisaconus,2,msobsdr,0,28.47,0.587,0.445,0.445,17|27,1|1
ghisaconus,3,msobsdr,0,30.92,0.592,0.516,0.516,1|30|85,1|1|1
ghisaconus,4,msobsdr,0,34.908,0.624,0.561,0.561,28|63|91|106,1|1|1|1
ghisaconus,5,msobsdr,0,36.362,0.653,0.595,0.595,19|49|71|91|107,1|1|1|1|1
ghisaconus,6,msobsdr,0,38.95,0.654,0.582,0.582,19|43|62|90|91|108,1|1|1|1|1|1
ghisaconus,7,msobsdr,0,41.679,0.684,0.608,0.608,4|10|15|17|27|31|46,1|1|1|1|1|1|1
ghisaconus,8,msobsdr,0,43.828,0.687,0.625,0.625,0|1|11|23|30|39|62|73,1|1|1|1|1|1|1|1
ghisaconus,9,msobsdr,0,47.768,0.682,0.616,0.616,0|10|27|31|47|55|80|106,1|1|1|1|1|1|1|1
ghisaconus,10,msobsdr,0,49.801,0.702,0.655,0.655,17|27|38|57|62|77|89|91|108|117,1|1|1|1|1|1|1|1|1|1
ghisaconus,11,msobsdr,0,51.529,0.705,0.651,0.651,16|28|32|46|63|70|85|91|97|108|118,1|1|1|1|1|1|1|1|1|1|1
ghisaconus,12,msobsdr,0,53.299,0.717,0.66,0.66,1|3|10|15|21|27|31|39|47|57|72|130,1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,13,msobsdr,0,53.404,0.718,0.653,0.653,1|2|10|14|18|27|31|39|44|51|62|72|130,1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,14,msobsdr,0,56.578,0.719,0.654,0.654,0|2|10|11|16|23|28|31|39|47|58|64|75|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,15,msobsdr,0,57.766,0.726,0.665,0.665,0|1|7|10|16|22|27|31|39|43|47|58|72|84|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,16,msobsdr,0,65.669,0.724,0.659,0.659,0|1|4|10|15|17|27|30|31|39|47|54|60|70|89|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,17,msobsdr,0,62.837,0.733,0.673,0.673,0|1|3|10|12|16|24|27|31|39|43|47|58|63|72|91|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,18,msobsdr,0,64.665,0.728,0.664,0.664,0|1|2|9|11|16|21|27|30|34|39|45|49|59|64|72|91|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,19,msobsdr,0,69.145,0.731,0.668,0.668,0|0|0|2|10|11|16|18|24|27|28|31|39|43|47|52|62|71|89,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,20,msobsdr,0,75.541,0.735,0.672,0.672,0|0|1|5|10|14|17|23|27|31|34|39|44|47|57|63|71|82|92|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,21,msobsdr,0,73.367,0.732,0.664,0.664,0|0|1|4|10|11|16|22|27|28|31|38|39|48|50|61|63|72|85|95|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,22,msobsdr,0,76.647,0.741,0.674,0.674,0|0|1|3|10|11|15|18|25|28|31|34|39|44|47|56|60|62|71|87|96|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,23,msobsdr,0,77.471,0.732,0.665,0.665,0|0|0|1|3|10|11|15|17|19|25|27|28|31|34|39|43|49|50|59|62|71|95,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,24,msobsdr,0,79.234,0.73,0.661,0.661,0|0|0|1|3|10|11|13|16|18|24|26|27|28|31|39|39|44|49|50|61|63|72|98,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,25,msobsdr,0,83.754,0.734,0.666,0.666,0|0|0|2|9|10|11|16|18|23|27|28|31|38|39|44|47|57|60|63|72|77|91|101|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,26,msobsdr,0,82.696,0.736,0.669,0.669,0|0|0|1|4|10|10|15|17|23|27|28|31|32|39|40|46|49|57|61|63|72|83|91|102|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,27,msobsdr,0,85.595,0.738,0.669,0.669,0|0|0|1|4|9|12|14|16|18|24|27|28|31|37|39|44|47|50|59|61|64|72|84|92|102|130,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,28,msobsdr,0,92.095,0.736,0.669,0.669,11|17|18|25|28|28|32|39|44|47|56|57|63|65|71|77|82|84|85|91|96|101|107|110|117|120|123|126,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,29,msobsdr,0,88.92,0.741,0.673,0.673,11|18|18|25|27|28|31|39|44|47|50|56|61|63|68|70|77|81|85|91|95|98|103|107|110|117|120|123|126,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
ghisaconus,30,msobsdr,0,91.067,0.734,0.663,0.663,0|0|0|0|1|3|6|10|11|14|16|18|19|20|25|27|28|31|36|37|39|39|44|47|50|57|63|71|82|98,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
