dataset,target_size,algorithm,props,oa,aa,k,fold
salinas,13,msobsdr3,0,0.92,0.96,0.92,3
salinas,13,msobsdr3,0,0.92,0.96,0.91,4
salinas,13,msobsdr3,0,0.92,0.96,0.91,5
salinas,13,msobsdr3,0,0.93,0.96,0.92,6
salinas,13,msobsdr3,0,0.92,0.96,0.91,7
salinas,13,msobsdr3,0,0.93,0.96,0.92,8
salinas,13,msobsdr3,0,0.92,0.96,0.92,9
salinas,13,msobsdr3,0,0.92,0.96,0.91,10
salinas,13,msobsdr3,0,0.92,0.96,0.92,11
salinas,13,msobsdr3,0,0.92,0.96,0.91,12
salinas,13,msobsdr3,0,0.92,0.96,0.91,13
salinas,13,msobsdr3,0,0.92,0.96,0.91,14
salinas,13,msobsdr3,0,0.92,0.96,0.92,15
salinas,13,msobsdr3,0,0.92,0.96,0.92,16
salinas,13,msobsdr3,0,0.92,0.96,0.91,17
salinas,13,msobsdr3,0,0.92,0.96,0.91,18
salinas,13,msobsdr3,0,0.92,0.96,0.91,19
salinas,14,msobsdr3,0,0.93,0.96,0.92,0
salinas,14,msobsdr3,0,0.92,0.96,0.91,1
salinas,14,msobsdr3,0,0.92,0.96,0.91,2
salinas,14,msobsdr3,0,0.92,0.96,0.91,3
salinas,14,msobsdr3,0,0.92,0.96,0.92,4
salinas,14,msobsdr3,0,0.92,0.95,0.91,5
salinas,14,msobsdr3,0,0.92,0.96,0.91,6
salinas,14,msobsdr3,0,0.92,0.96,0.91,7
salinas,14,msobsdr3,0,0.92,0.96,0.91,8
salinas,14,msobsdr3,0,0.92,0.96,0.91,9
salinas,14,msobsdr3,0,0.92,0.95,0.91,10
salinas,14,msobsdr3,0,0.92,0.96,0.92,11
salinas,14,msobsdr3,0,0.92,0.96,0.91,12
salinas,14,msobsdr3,0,0.92,0.96,0.91,13
salinas,14,msobsdr3,0,0.92,0.96,0.91,14
salinas,14,msobsdr3,0,0.92,0.96,0.91,15
salinas,14,msobsdr3,0,0.92,0.95,0.91,16
salinas,14,msobsdr3,0,0.92,0.96,0.91,17
salinas,14,msobsdr3,0,0.92,0.95,0.91,18
salinas,14,msobsdr3,0,0.92,0.96,0.91,19
salinas,15,msobsdr3,0,0.93,0.96,0.92,0
salinas,15,msobsdr3,0,0.93,0.96,0.92,1
salinas,15,msobsdr3,0,0.92,0.96,0.92,2
salinas,15,msobsdr3,0,0.93,0.96,0.92,3
salinas,15,msobsdr3,0,0.93,0.96,0.92,4
salinas,15,msobsdr3,0,0.93,0.96,0.92,5
salinas,15,msobsdr3,0,0.93,0.96,0.92,6
salinas,15,msobsdr3,0,0.93,0.96,0.92,7
salinas,15,msobsdr3,0,0.93,0.96,0.92,8
salinas,15,msobsdr3,0,0.93,0.96,0.92,9
salinas,15,msobsdr3,0,0.93,0.96,0.92,10
salinas,15,msobsdr3,0,0.93,0.96,0.92,11
salinas,15,msobsdr3,0,0.93,0.96,0.92,12
salinas,15,msobsdr3,0,0.92,0.96,0.92,13
salinas,15,msobsdr3,0,0.93,0.96,0.92,14
salinas,15,msobsdr3,0,0.93,0.96,0.92,15
salinas,15,msobsdr3,0,0.92,0.96,0.92,16
salinas,15,msobsdr3,0,0.93,0.96,0.92,17
salinas,15,msobsdr3,0,0.92,0.96,0.92,18
salinas,15,msobsdr3,0,0.93,0.96,0.92,19
salinas,16,msobsdr3,0,0.92,0.96,0.92,0
salinas,16,msobsdr3,0,0.93,0.96,0.92,1
salinas,16,msobsdr3,0,0.92,0.96,0.91,2
salinas,16,msobsdr3,0,0.92,0.96,0.92,3
salinas,16,msobsdr3,0,0.92,0.95,0.91,4
salinas,16,msobsdr3,0,0.92,0.96,0.91,5
salinas,16,msobsdr3,0,0.92,0.96,0.91,6
salinas,16,msobsdr3,0,0.92,0.96,0.91,7
salinas,16,msobsdr3,0,0.92,0.96,0.92,8
salinas,16,msobsdr3,0,0.92,0.96,0.91,9
salinas,16,msobsdr3,0,0.92,0.96,0.91,10
salinas,16,msobsdr3,0,0.92,0.96,0.91,11
salinas,16,msobsdr3,0,0.92,0.96,0.91,12
salinas,16,msobsdr3,0,0.92,0.96,0.91,13
salinas,16,msobsdr3,0,0.93,0.96,0.92,14
salinas,16,msobsdr3,0,0.92,0.96,0.91,15
salinas,16,msobsdr3,0,0.92,0.95,0.91,16
salinas,16,msobsdr3,0,0.92,0.96,0.91,17
salinas,16,msobsdr3,0,0.92,0.96,0.91,18
salinas,16,msobsdr3,0,0.92,0.96,0.91,19
salinas,17,msobsdr3,0,0.93,0.96,0.92,0
salinas,17,msobsdr3,0,0.93,0.96,0.92,1
salinas,17,msobsdr3,0,0.93,0.96,0.92,2
salinas,17,msobsdr3,0,0.93,0.96,0.92,3
salinas,17,msobsdr3,0,0.93,0.96,0.92,4
salinas,17,msobsdr3,0,0.93,0.96,0.92,5
salinas,17,msobsdr3,0,0.93,0.96,0.92,6
salinas,17,msobsdr3,0,0.93,0.96,0.92,7
salinas,17,msobsdr3,0,0.93,0.96,0.92,8
salinas,17,msobsdr3,0,0.93,0.96,0.92,9
salinas,17,msobsdr3,0,0.92,0.96,0.92,10
salinas,17,msobsdr3,0,0.93,0.96,0.92,11
salinas,17,msobsdr3,0,0.93,0.96,0.92,12
salinas,17,msobsdr3,0,0.93,0.96,0.92,13
salinas,17,msobsdr3,0,0.93,0.96,0.92,14
salinas,17,msobsdr3,0,0.93,0.96,0.92,15
salinas,17,msobsdr3,0,0.93,0.96,0.92,16
salinas,17,msobsdr3,0,0.93,0.96,0.92,17
salinas,17,msobsdr3,0,0.93,0.96,0.92,18
salinas,17,msobsdr3,0,0.93,0.96,0.92,19
salinas,18,msobsdr3,0,0.93,0.96,0.92,0
salinas,18,msobsdr3,0,0.92,0.96,0.92,1
salinas,18,msobsdr3,0,0.92,0.96,0.92,2
salinas,18,msobsdr3,0,0.92,0.96,0.91,3
salinas,18,msobsdr3,0,0.93,0.96,0.92,4
salinas,18,msobsdr3,0,0.92,0.96,0.91,5
salinas,18,msobsdr3,0,0.93,0.96,0.92,6
salinas,18,msobsdr3,0,0.92,0.96,0.91,7
salinas,18,msobsdr3,0,0.92,0.96,0.92,8
salinas,18,msobsdr3,0,0.92,0.96,0.92,9
salinas,18,msobsdr3,0,0.92,0.96,0.91,10
salinas,18,msobsdr3,0,0.92,0.96,0.92,11
salinas,18,msobsdr3,0,0.92,0.96,0.91,12
salinas,18,msobsdr3,0,0.92,0.96,0.91,13
salinas,18,msobsdr3,0,0.93,0.96,0.92,14
salinas,18,msobsdr3,0,0.92,0.96,0.92,15
salinas,18,msobsdr3,0,0.92,0.96,0.91,16
salinas,18,msobsdr3,0,0.92,0.96,0.91,17
salinas,18,msobsdr3,0,0.92,0.96,0.91,18
salinas,18,msobsdr3,0,0.93,0.96,0.92,19
salinas,19,msobsdr3,0,0.93,0.96,0.92,0
salinas,19,msobsdr3,0,0.93,0.96,0.92,1
salinas,19,msobsdr3,0,0.93,0.96,0.92,2
salinas,19,msobsdr3,0,0.93,0.96,0.92,3
salinas,19,msobsdr3,0,0.93,0.96,0.92,4
salinas,19,msobsdr3,0,0.92,0.96,0.92,5
salinas,19,msobsdr3,0,0.93,0.96,0.92,6
salinas,19,msobsdr3,0,0.93,0.96,0.92,7
salinas,19,msobsdr3,0,0.93,0.96,0.92,8
salinas,19,msobsdr3,0,0.93,0.96,0.92,9
salinas,19,msobsdr3,0,0.93,0.96,0.92,10
salinas,19,msobsdr3,0,0.93,0.96,0.92,11
salinas,19,msobsdr3,0,0.92,0.96,0.92,12
salinas,19,msobsdr3,0,0.92,0.96,0.92,13
salinas,19,msobsdr3,0,0.93,0.96,0.92,14
salinas,19,msobsdr3,0,0.93,0.96,0.92,15
salinas,19,msobsdr3,0,0.93,0.96,0.92,16
salinas,19,msobsdr3,0,0.93,0.96,0.92,17
salinas,19,msobsdr3,0,0.92,0.96,0.92,18
salinas,19,msobsdr3,0,0.93,0.96,0.92,19
salinas,20,msobsdr3,0,0.93,0.96,0.92,0
salinas,20,msobsdr3,0,0.93,0.96,0.92,1
salinas,20,msobsdr3,0,0.93,0.96,0.92,2
salinas,20,msobsdr3,0,0.93,0.96,0.92,3
salinas,20,msobsdr3,0,0.93,0.96,0.92,4
salinas,20,msobsdr3,0,0.93,0.96,0.92,5
salinas,20,msobsdr3,0,0.93,0.96,0.92,6
salinas,20,msobsdr3,0,0.93,0.96,0.92,7
salinas,20,msobsdr3,0,0.93,0.96,0.92,8
salinas,20,msobsdr3,0,0.93,0.96,0.92,9
salinas,20,msobsdr3,0,0.93,0.96,0.92,10
salinas,20,msobsdr3,0,0.93,0.96,0.92,11
salinas,20,msobsdr3,0,0.93,0.96,0.92,12
salinas,20,msobsdr3,0,0.92,0.96,0.92,13
salinas,20,msobsdr3,0,0.93,0.96,0.92,14
salinas,20,msobsdr3,0,0.93,0.97,0.92,15
salinas,20,msobsdr3,0,0.93,0.96,0.92,16
salinas,20,msobsdr3,0,0.93,0.96,0.92,17
salinas,20,msobsdr3,0,0.92,0.96,0.92,18
salinas,20,msobsdr3,0,0.93,0.96,0.92,19
salinas,21,msobsdr3,0,0.93,0.96,0.92,0
salinas,21,msobsdr3,0,0.93,0.97,0.92,1
salinas,21,msobsdr3,0,0.93,0.96,0.92,2
salinas,21,msobsdr3,0,0.93,0.96,0.92,3
salinas,21,msobsdr3,0,0.93,0.96,0.92,4
salinas,21,msobsdr3,0,0.93,0.96,0.92,5
salinas,21,msobsdr3,0,0.93,0.96,0.92,6
salinas,21,msobsdr3,0,0.93,0.96,0.92,7
salinas,21,msobsdr3,0,0.93,0.96,0.92,8
salinas,21,msobsdr3,0,0.93,0.96,0.92,9
salinas,21,msobsdr3,0,0.93,0.96,0.92,10
salinas,21,msobsdr3,0,0.93,0.96,0.92,11
salinas,21,msobsdr3,0,0.93,0.96,0.92,12
salinas,21,msobsdr3,0,0.93,0.96,0.92,13
salinas,21,msobsdr3,0,0.93,0.96,0.92,14
salinas,21,msobsdr3,0,0.93,0.97,0.92,15
salinas,21,msobsdr3,0,0.93,0.96,0.92,16
salinas,21,msobsdr3,0,0.93,0.96,0.92,17
salinas,21,msobsdr3,0,0.93,0.96,0.92,18
salinas,21,msobsdr3,0,0.93,0.96,0.92,19
salinas,22,msobsdr3,0,0.93,0.96,0.92,0
salinas,22,msobsdr3,0,0.93,0.96,0.92,1
salinas,22,msobsdr3,0,0.92,0.96,0.92,2
salinas,22,msobsdr3,0,0.93,0.96,0.92,3
salinas,22,msobsdr3,0,0.93,0.96,0.92,4
salinas,22,msobsdr3,0,0.93,0.96,0.92,5
salinas,22,msobsdr3,0,0.93,0.96,0.92,6
salinas,22,msobsdr3,0,0.93,0.96,0.92,7
salinas,22,msobsdr3,0,0.93,0.96,0.92,8
salinas,22,msobsdr3,0,0.92,0.96,0.92,9
salinas,22,msobsdr3,0,0.93,0.96,0.92,10
salinas,22,msobsdr3,0,0.93,0.96,0.92,11
salinas,22,msobsdr3,0,0.92,0.96,0.92,12
salinas,22,msobsdr3,0,0.92,0.96,0.91,13
salinas,22,msobsdr3,0,0.93,0.96,0.92,14
salinas,22,msobsdr3,0,0.93,0.96,0.92,15
salinas,22,msobsdr3,0,0.92,0.95,0.92,16
salinas,22,msobsdr3,0,0.92,0.96,0.92,17
salinas,22,msobsdr3,0,0.92,0.96,0.91,18
salinas,22,msobsdr3,0,0.93,0.96,0.92,19
salinas,23,msobsdr3,0,0.93,0.96,0.92,0
salinas,23,msobsdr3,0,0.93,0.97,0.92,1
salinas,23,msobsdr3,0,0.93,0.96,0.92,2
salinas,23,msobsdr3,0,0.93,0.96,0.92,3
salinas,23,msobsdr3,0,0.93,0.96,0.92,4
salinas,23,msobsdr3,0,0.93,0.96,0.92,5
salinas,23,msobsdr3,0,0.93,0.96,0.92,6
salinas,23,msobsdr3,0,0.93,0.96,0.92,7
salinas,23,msobsdr3,0,0.93,0.96,0.92,8
salinas,23,msobsdr3,0,0.93,0.96,0.92,9
salinas,23,msobsdr3,0,0.93,0.96,0.92,10
salinas,23,msobsdr3,0,0.93,0.96,0.92,11
salinas,23,msobsdr3,0,0.93,0.96,0.92,12
salinas,23,msobsdr3,0,0.93,0.96,0.92,13
salinas,23,msobsdr3,0,0.93,0.96,0.92,14
salinas,23,msobsdr3,0,0.93,0.96,0.92,15
salinas,23,msobsdr3,0,0.93,0.96,0.92,16
salinas,23,msobsdr3,0,0.93,0.96,0.92,17
salinas,23,msobsdr3,0,0.93,0.96,0.92,18
salinas,23,msobsdr3,0,0.93,0.96,0.92,19
salinas,24,msobsdr3,0,0.93,0.96,0.92,0
salinas,24,msobsdr3,0,0.93,0.97,0.92,1
salinas,24,msobsdr3,0,0.93,0.96,0.92,2
salinas,24,msobsdr3,0,0.93,0.96,0.92,3
salinas,24,msobsdr3,0,0.93,0.96,0.92,4
salinas,24,msobsdr3,0,0.93,0.96,0.92,5
salinas,24,msobsdr3,0,0.93,0.97,0.92,6
salinas,24,msobsdr3,0,0.93,0.97,0.92,7
salinas,24,msobsdr3,0,0.93,0.96,0.92,8
salinas,24,msobsdr3,0,0.93,0.96,0.92,9
salinas,24,msobsdr3,0,0.93,0.96,0.92,10
salinas,24,msobsdr3,0,0.93,0.96,0.92,11
salinas,24,msobsdr3,0,0.93,0.96,0.92,12
salinas,24,msobsdr3,0,0.93,0.96,0.92,13
salinas,24,msobsdr3,0,0.93,0.96,0.92,14
salinas,24,msobsdr3,0,0.93,0.97,0.93,15
salinas,24,msobsdr3,0,0.93,0.96,0.92,16
salinas,24,msobsdr3,0,0.93,0.96,0.92,17
salinas,24,msobsdr3,0,0.93,0.96,0.92,18
salinas,24,msobsdr3,0,0.93,0.96,0.92,19
salinas,25,msobsdr3,0,0.93,0.96,0.92,0
salinas,25,msobsdr3,0,0.93,0.97,0.92,1
salinas,25,msobsdr3,0,0.93,0.96,0.92,2
salinas,25,msobsdr3,0,0.93,0.96,0.92,3
salinas,25,msobsdr3,0,0.93,0.96,0.92,4
salinas,25,msobsdr3,0,0.93,0.96,0.92,5
salinas,25,msobsdr3,0,0.93,0.96,0.92,6
salinas,25,msobsdr3,0,0.93,0.96,0.92,7
salinas,25,msobsdr3,0,0.93,0.96,0.92,8
salinas,25,msobsdr3,0,0.93,0.96,0.92,9
salinas,25,msobsdr3,0,0.93,0.96,0.92,10
salinas,25,msobsdr3,0,0.93,0.96,0.92,11
salinas,25,msobsdr3,0,0.93,0.96,0.92,12
salinas,25,msobsdr3,0,0.93,0.96,0.92,13
salinas,25,msobsdr3,0,0.93,0.96,0.92,14
salinas,25,msobsdr3,0,0.93,0.97,0.92,15
salinas,25,msobsdr3,0,0.93,0.96,0.92,16
salinas,25,msobsdr3,0,0.93,0.96,0.92,17
salinas,25,msobsdr3,0,0.93,0.96,0.92,18
salinas,25,msobsdr3,0,0.93,0.96,0.92,19
salinas,26,msobsdr3,0,0.93,0.96,0.92,0
salinas,26,msobsdr3,0,0.93,0.97,0.92,1
salinas,26,msobsdr3,0,0.93,0.96,0.92,2
salinas,26,msobsdr3,0,0.93,0.97,0.92,3
salinas,26,msobsdr3,0,0.93,0.96,0.92,4
salinas,26,msobsdr3,0,0.93,0.96,0.92,5
salinas,26,msobsdr3,0,0.93,0.96,0.92,6
salinas,26,msobsdr3,0,0.93,0.97,0.92,7
salinas,26,msobsdr3,0,0.93,0.96,0.92,8
salinas,26,msobsdr3,0,0.93,0.96,0.92,9
salinas,26,msobsdr3,0,0.93,0.96,0.92,10
salinas,26,msobsdr3,0,0.93,0.96,0.92,11
salinas,26,msobsdr3,0,0.93,0.96,0.92,12
salinas,26,msobsdr3,0,0.93,0.97,0.92,13
salinas,26,msobsdr3,0,0.93,0.96,0.92,14
salinas,26,msobsdr3,0,0.93,0.97,0.92,15
salinas,26,msobsdr3,0,0.93,0.96,0.92,16
salinas,26,msobsdr3,0,0.93,0.96,0.92,17
salinas,26,msobsdr3,0,0.93,0.96,0.92,18
salinas,26,msobsdr3,0,0.93,0.96,0.92,19
salinas,27,msobsdr3,0,0.93,0.96,0.92,0
salinas,27,msobsdr3,0,0.93,0.96,0.92,1
salinas,27,msobsdr3,0,0.93,0.96,0.92,2
salinas,27,msobsdr3,0,0.93,0.96,0.92,3
salinas,27,msobsdr3,0,0.93,0.96,0.92,4
salinas,27,msobsdr3,0,0.93,0.96,0.92,5
salinas,27,msobsdr3,0,0.93,0.96,0.92,6
salinas,27,msobsdr3,0,0.93,0.96,0.92,7
salinas,27,msobsdr3,0,0.93,0.96,0.92,8
salinas,27,msobsdr3,0,0.93,0.96,0.92,9
salinas,27,msobsdr3,0,0.93,0.96,0.92,10
salinas,27,msobsdr3,0,0.93,0.96,0.92,11
salinas,27,msobsdr3,0,0.93,0.96,0.92,12
salinas,27,msobsdr3,0,0.93,0.96,0.92,13
salinas,27,msobsdr3,0,0.93,0.96,0.92,14
salinas,27,msobsdr3,0,0.93,0.96,0.92,15
salinas,27,msobsdr3,0,0.93,0.96,0.92,16
salinas,27,msobsdr3,0,0.93,0.96,0.92,17
salinas,27,msobsdr3,0,0.93,0.96,0.92,18
salinas,27,msobsdr3,0,0.93,0.96,0.92,19
salinas,28,msobsdr3,0,0.93,0.96,0.92,0
salinas,28,msobsdr3,0,0.93,0.96,0.92,1
salinas,28,msobsdr3,0,0.93,0.96,0.92,2
salinas,28,msobsdr3,0,0.93,0.96,0.92,3
salinas,28,msobsdr3,0,0.93,0.96,0.92,4
salinas,28,msobsdr3,0,0.93,0.96,0.92,5
salinas,28,msobsdr3,0,0.93,0.97,0.92,6
salinas,28,msobsdr3,0,0.93,0.96,0.92,7
salinas,28,msobsdr3,0,0.93,0.96,0.92,8
salinas,28,msobsdr3,0,0.93,0.96,0.92,9
salinas,28,msobsdr3,0,0.93,0.96,0.92,10
salinas,28,msobsdr3,0,0.93,0.96,0.92,11
salinas,28,msobsdr3,0,0.93,0.96,0.92,12
salinas,28,msobsdr3,0,0.93,0.96,0.92,13
salinas,28,msobsdr3,0,0.93,0.96,0.92,14
salinas,28,msobsdr3,0,0.93,0.97,0.92,15
salinas,28,msobsdr3,0,0.93,0.96,0.92,16
salinas,28,msobsdr3,0,0.93,0.96,0.92,17
salinas,28,msobsdr3,0,0.93,0.96,0.92,18
salinas,28,msobsdr3,0,0.93,0.96,0.92,19
salinas,29,msobsdr3,0,0.93,0.96,0.92,0
salinas,29,msobsdr3,0,0.93,0.96,0.92,1
salinas,29,msobsdr3,0,0.93,0.96,0.92,2
salinas,29,msobsdr3,0,0.93,0.96,0.92,3
salinas,29,msobsdr3,0,0.93,0.96,0.92,4
salinas,29,msobsdr3,0,0.93,0.96,0.92,5
salinas,29,msobsdr3,0,0.93,0.96,0.92,6
salinas,29,msobsdr3,0,0.93,0.96,0.92,7
salinas,29,msobsdr3,0,0.93,0.96,0.92,8
salinas,29,msobsdr3,0,0.93,0.96,0.92,9
salinas,29,msobsdr3,0,0.93,0.96,0.92,10
salinas,29,msobsdr3,0,0.93,0.96,0.92,11
salinas,29,msobsdr3,0,0.93,0.96,0.92,12
salinas,29,msobsdr3,0,0.93,0.96,0.92,13
salinas,29,msobsdr3,0,0.93,0.96,0.92,14
salinas,29,msobsdr3,0,0.93,0.97,0.92,15
salinas,29,msobsdr3,0,0.93,0.96,0.92,16
salinas,29,msobsdr3,0,0.93,0.96,0.92,17
salinas,29,msobsdr3,0,0.93,0.96,0.92,18
salinas,29,msobsdr3,0,0.93,0.96,0.92,19
salinas,30,msobsdr3,0,0.93,0.96,0.92,0
salinas,30,msobsdr3,0,0.93,0.97,0.92,1
salinas,30,msobsdr3,0,0.93,0.96,0.92,2
salinas,30,msobsdr3,0,0.93,0.96,0.92,3
salinas,30,msobsdr3,0,0.93,0.96,0.92,4
salinas,30,msobsdr3,0,0.93,0.96,0.92,5
salinas,30,msobsdr3,0,0.93,0.97,0.92,6
salinas,30,msobsdr3,0,0.93,0.96,0.92,7
salinas,30,msobsdr3,0,0.93,0.96,0.93,8
salinas,30,msobsdr3,0,0.93,0.96,0.92,9
salinas,30,msobsdr3,0,0.93,0.96,0.92,10
salinas,30,msobsdr3,0,0.93,0.96,0.92,11
salinas,30,msobsdr3,0,0.93,0.96,0.92,12
salinas,30,msobsdr3,0,0.93,0.96,0.92,13
salinas,30,msobsdr3,0,0.93,0.96,0.92,14
salinas,30,msobsdr3,0,0.93,0.97,0.92,15
salinas,30,msobsdr3,0,0.93,0.96,0.92,16
salinas,30,msobsdr3,0,0.93,0.96,0.92,17
salinas,30,msobsdr3,0,0.93,0.96,0.92,18
salinas,30,msobsdr3,0,0.93,0.96,0.92,19
ghisaconus,2,msobsdr3,0,0.55,0.38,0.35,0
ghisaconus,2,msobsdr3,0,0.56,0.46,0.37,1
ghisaconus,2,msobsdr3,0,0.56,0.43,0.38,2
ghisaconus,2,msobsdr3,0,0.55,0.43,0.37,3
ghisaconus,2,msobsdr3,0,0.56,0.44,0.38,4
ghisaconus,2,msobsdr3,0,0.56,0.42,0.38,5
ghisaconus,2,msobsdr3,0,0.55,0.43,0.36,6
ghisaconus,2,msobsdr3,0,0.57,0.43,0.39,7
ghisaconus,2,msobsdr3,0,0.56,0.44,0.38,8
ghisaconus,2,msobsdr3,0,0.56,0.41,0.38,9
ghisaconus,2,msobsdr3,0,0.56,0.41,0.37,10
ghisaconus,2,msobsdr3,0,0.56,0.43,0.37,11
ghisaconus,2,msobsdr3,0,0.55,0.46,0.38,12
ghisaconus,2,msobsdr3,0,0.56,0.45,0.38,13
ghisaconus,2,msobsdr3,0,0.55,0.44,0.37,14
ghisaconus,2,msobsdr3,0,0.55,0.41,0.36,15
ghisaconus,2,msobsdr3,0,0.55,0.46,0.37,16
ghisaconus,2,msobsdr3,0,0.55,0.45,0.38,17
ghisaconus,2,msobsdr3,0,0.55,0.43,0.38,18
ghisaconus,2,msobsdr3,0,0.57,0.46,0.4,19
ghisaconus,3,msobsdr3,0,0.61,0.51,0.46,0
ghisaconus,3,msobsdr3,0,0.6,0.52,0.43,1
ghisaconus,3,msobsdr3,0,0.62,0.53,0.47,2
ghisaconus,3,msobsdr3,0,0.61,0.5,0.46,3
ghisaconus,3,msobsdr3,0,0.6,0.49,0.45,4
ghisaconus,3,msobsdr3,0,0.61,0.45,0.45,5
ghisaconus,3,msobsdr3,0,0.62,0.52,0.46,6
ghisaconus,3,msobsdr3,0,0.62,0.46,0.46,7
ghisaconus,3,msobsdr3,0,0.58,0.51,0.43,8
ghisaconus,3,msobsdr3,0,0.61,0.48,0.45,9
ghisaconus,3,msobsdr3,0,0.59,0.47,0.42,10
ghisaconus,3,msobsdr3,0,0.61,0.49,0.46,11
ghisaconus,3,msobsdr3,0,0.61,0.52,0.45,12
ghisaconus,3,msobsdr3,0,0.6,0.49,0.43,13
ghisaconus,3,msobsdr3,0,0.61,0.49,0.46,14
ghisaconus,3,msobsdr3,0,0.6,0.47,0.43,15
ghisaconus,3,msobsdr3,0,0.58,0.52,0.42,16
ghisaconus,3,msobsdr3,0,0.62,0.53,0.47,17
ghisaconus,3,msobsdr3,0,0.59,0.48,0.42,18
ghisaconus,3,msobsdr3,0,0.63,0.52,0.48,19
ghisaconus,4,msobsdr3,0,0.63,0.52,0.47,0
ghisaconus,4,msobsdr3,0,0.64,0.53,0.49,1
ghisaconus,4,msobsdr3,0,0.63,0.49,0.47,2
ghisaconus,4,msobsdr3,0,0.65,0.56,0.51,3
ghisaconus,4,msobsdr3,0,0.63,0.52,0.48,4
ghisaconus,4,msobsdr3,0,0.64,0.54,0.5,5
ghisaconus,4,msobsdr3,0,0.63,0.51,0.49,6
ghisaconus,4,msobsdr3,0,0.63,0.51,0.48,7
ghisaconus,4,msobsdr3,0,0.63,0.55,0.49,8
ghisaconus,4,msobsdr3,0,0.65,0.55,0.5,9
ghisaconus,4,msobsdr3,0,0.64,0.55,0.49,10
ghisaconus,4,msobsdr3,0,0.63,0.56,0.49,11
ghisaconus,4,msobsdr3,0,0.63,0.53,0.48,12
ghisaconus,4,msobsdr3,0,0.62,0.52,0.47,13
ghisaconus,4,msobsdr3,0,0.64,0.54,0.5,14
ghisaconus,4,msobsdr3,0,0.65,0.56,0.5,15
ghisaconus,4,msobsdr3,0,0.64,0.56,0.5,16
ghisaconus,4,msobsdr3,0,0.64,0.56,0.49,17
ghisaconus,4,msobsdr3,0,0.66,0.61,0.52,18
ghisaconus,4,msobsdr3,0,0.65,0.51,0.5,19
ghisaconus,5,msobsdr3,0,0.64,0.55,0.5,0
ghisaconus,5,msobsdr3,0,0.64,0.56,0.5,1
ghisaconus,5,msobsdr3,0,0.64,0.56,0.5,2
ghisaconus,5,msobsdr3,0,0.64,0.55,0.5,3
ghisaconus,5,msobsdr3,0,0.63,0.54,0.49,4
ghisaconus,5,msobsdr3,0,0.63,0.55,0.49,5
ghisaconus,5,msobsdr3,0,0.66,0.6,0.53,6
ghisaconus,5,msobsdr3,0,0.65,0.55,0.5,7
ghisaconus,5,msobsdr3,0,0.63,0.55,0.49,8
ghisaconus,5,msobsdr3,0,0.65,0.56,0.5,9
ghisaconus,5,msobsdr3,0,0.64,0.57,0.49,10
ghisaconus,5,msobsdr3,0,0.63,0.56,0.49,11
ghisaconus,5,msobsdr3,0,0.63,0.58,0.49,12
ghisaconus,5,msobsdr3,0,0.64,0.55,0.5,13
ghisaconus,5,msobsdr3,0,0.65,0.57,0.51,14
ghisaconus,5,msobsdr3,0,0.64,0.55,0.49,15
ghisaconus,5,msobsdr3,0,0.65,0.58,0.51,16
ghisaconus,5,msobsdr3,0,0.65,0.59,0.5,17
ghisaconus,5,msobsdr3,0,0.64,0.6,0.5,18
ghisaconus,5,msobsdr3,0,0.64,0.54,0.49,19
ghisaconus,6,msobsdr3,0,0.62,0.53,0.47,0
ghisaconus,6,msobsdr3,0,0.66,0.57,0.53,1
ghisaconus,6,msobsdr3,0,0.62,0.53,0.47,2
ghisaconus,6,msobsdr3,0,0.64,0.56,0.5,3
ghisaconus,6,msobsdr3,0,0.63,0.55,0.49,4
ghisaconus,6,msobsdr3,0,0.66,0.57,0.52,5
ghisaconus,6,msobsdr3,0,0.66,0.55,0.52,6
ghisaconus,6,msobsdr3,0,0.65,0.54,0.51,7
ghisaconus,6,msobsdr3,0,0.65,0.59,0.51,8
ghisaconus,6,msobsdr3,0,0.66,0.56,0.52,9
ghisaconus,6,msobsdr3,0,0.64,0.53,0.5,10
ghisaconus,6,msobsdr3,0,0.65,0.56,0.52,11
ghisaconus,6,msobsdr3,0,0.64,0.58,0.5,12
ghisaconus,6,msobsdr3,0,0.64,0.56,0.5,13
ghisaconus,6,msobsdr3,0,0.67,0.58,0.54,14
ghisaconus,6,msobsdr3,0,0.65,0.58,0.5,15
ghisaconus,6,msobsdr3,0,0.67,0.59,0.54,16
ghisaconus,6,msobsdr3,0,0.65,0.59,0.51,17
ghisaconus,6,msobsdr3,0,0.64,0.57,0.5,18
ghisaconus,6,msobsdr3,0,0.64,0.56,0.49,19
ghisaconus,7,msobsdr3,0,0.67,0.58,0.53,0
ghisaconus,7,msobsdr3,0,0.65,0.55,0.51,1
ghisaconus,7,msobsdr3,0,0.63,0.56,0.47,2
ghisaconus,7,msobsdr3,0,0.65,0.58,0.5,3
ghisaconus,7,msobsdr3,0,0.63,0.53,0.48,4
ghisaconus,7,msobsdr3,0,0.63,0.53,0.48,5
ghisaconus,7,msobsdr3,0,0.66,0.55,0.52,6
ghisaconus,7,msobsdr3,0,0.64,0.55,0.5,7
ghisaconus,7,msobsdr3,0,0.65,0.58,0.51,8
ghisaconus,7,msobsdr3,0,0.67,0.57,0.53,9
ghisaconus,7,msobsdr3,0,0.65,0.6,0.51,10
ghisaconus,7,msobsdr3,0,0.66,0.57,0.52,11
ghisaconus,7,msobsdr3,0,0.63,0.6,0.49,12
